Geneid	HISAT2 on data 6 and data 5: aligned reads (BAM)
UBE2Q2P1	955
LOC100506874	33
ZSCAN2	3729
SCAND2	3237
WDR73	3337
NMB	152
SEC11A	3082
ZNF592	6102
ALPK3	696
SLC28A1	0
PDE8A	956
AKAP13	14493
KLHL25	4916
MIR1276	6
AGBL1	7
LOC727915	0
LINC00052	0
NTRK3	5037
LOC283738	0
MRPL46	937
MRPS11	1600
DET1	858
MIR1179	0
MIR7-2	1
MIR3529	0
AEN	403
ISG20	0
ACAN	74
HAPLN3	239
MFGE8	857
ABHD2	22644
RLBP1	24
FANCI	812
POLG	3866
MIR9-3	3
LOC254559	5331
RHCG	405
LOC283761	1943
C15orf42	486
KIF7	1082
PLIN1	9
PEX11A	759
WDR93	61
MESP1	152
MESP2	17
ANPEP	210
AP3S2	146
C15orf38-AP3S2	0
C15orf38	1218
ZNF710	3447
IDH2	4957
SEMA4B	3951
CIB1	648
C15orf58	207
TTLL13	65
NGRN	34354
GABARAPL3	10
ZNF774	627
IQGAP1	5236
CRTC3	5377
BLM	206
FURIN	3423
FES	127
MAN2A2	12002
UNC45A	4429
HDDC3	406
RCCD1	1900
PRC1	1281
VPS33B	3313
SV2B	9501
SLCO3A1	7463
ST8SIA2	40880
C15orf32	18
LOC100144604	17
FAM174B	1600
ASB9P1	28
LOC100507217	11288
CHD2	19146
MIR3175	0
RGMA	8595
MCTP2	30
LOC400456	543
LOC145820	11
NR2F2	4083
MIR1469	2
SPATA8	0
LOC91948	4
ARRDC4	4113
FAM169B	1
IGF1R	21972
MIR4714	3
PGPEP1L	14
SYNM	2846
TTC23	324
LRRC28	1383
MEF2A	11395
LYSMD4	1923
DNM1P46	79
ADAMTS17	177
FLJ42289	20
CERS3	11
LINS	1582
ASB7	2275
ALDH1A3	319
LRRK1	148
CHSY1	4444
SELS	2863
SNRPA1	1970
PCSK6	2359
LOC100507472	61
TM2D3	6620
TARSL2	3558
OR4F6	0
OR4F15	0
GPCRLTM7	0
OR4F4	0
FAM138E	0
WASH3P	1704
DDX11L9	0
DDX11L10	1
POLR3K	876
SNRNP25	1784
RHBDF1	427
MPG	1145
NPRL3	3412
HBZ	9
HBM	10
HBA2	750
HBA1	253
HBQ1	90
LUC7L	8704
ITFG3	3323
RGS11	3663
ARHGDIG	2621
PDIA2	2751
AXIN1	3964
MRPL28	2085
TMEM8A	3213
LOC100134368	92
NME4	2136
DECR2	1052
RAB11FIP3	9409
LINC00235	9
SOLH	2669
MIR3176	28
C16orf11	0
NHLRC4	8
PIGQ	3432
RAB40C	4706
WFIKKN1	70
C16orf13	1643
FAM195A	372
WDR90	2114
RHOT2	4345
RHBDL1	137
STUB1	1755
JMJD8	957
WDR24	2044
FBXL16	8075
METRN	229
FAM173A	550
CCDC78	1190
HAGHL	1081
NARFL	2396
MSLN	7
MSLNL	1
MIR662	0
RPUSD1	1255
CHTF18	1533
GNG13	55
PRR25	8
LMF1	3418
SOX8	974
LOC146336	2
SSTR5	0
C1QTNF8	6
CACNA1H	12006
TPSG1	81
TPSB2	1
TPSAB1	5
TPSD1	0
UBE2I	10115
BAIAP3	2100
C16orf42	1918
GNPTG	1762
UNKL	3005
C16orf91	530
CCDC154	311
CLCN7	4969
PTX4	4
TELO2	3042
IFT140	6454
TMEM204	279
CRAMP1L	6762
HN1L	7026
MAPK8IP3	21115
MIR3177	5
NME3	2221
MRPS34	2042
EME2	303
SPSB3	5232
NUBP2	2369
IGFALS	24
HAGH	2439
FAHD1	3120
C16orf73	100
LINC00254	0
HS3ST6	0
SEPX1	698
RPL3L	0
NDUFB10	2996
RPS2	45640
SNORA10	10
SNORA64	36
SNHG9	36
SNORA78	14
RNF151	9
TBL3	1752
NOXO1	337
GFER	2733
SYNGR3	7216
ZNF598	2890
NPW	0
SLC9A3R2	1442
NTHL1	1199
TSC2	13879
PKD1	37762
MIR1225	0
MIR4516	4
MIR3180-5	0
RAB26	1050
SNORD60	24
TRAF7	7756
CASKIN1	7675
MLST8	2276
C16orf79	410
PGP	2110
E4F1	2406
DNASE1L2	276
ECI1	533
RNPS1	16618
MIR3677	9
MIR940	17
MIR4717	0
ABCA3	23251
ABCA17P	161
CCNF	1927
C16orf59	362
NTN3	123
TBC1D24	9382
ATP6V0C	11298
AMDHD2	528
CEMP1	326
MIR3178	1
PDPK1	9436
LOC652276	616
FLJ42627	1837
ERVK13-1	2570
KCTD5	2859
PRSS27	404
LOC100128788	13
SRRM2	59876
TCEB2	6200
PRSS33	0
PRSS41	0
PRSS21	0
ZG16B	4
PRSS30P	20
PRSS22	0
FLYWCH2	1537
FLYWCH1	4065
KREMEN2	32
PAQR4	2033
PKMYT1	74
LINC00514	11
CLDN9	0
CLDN6	77
TNFRSF12A	36
HCFC1R1	2258
THOC6	527
CCDC64B	4
MMP25	629
IL32	229
ZSCAN10	2
MGC3771	65
ZNF205	1678
ZNF213	3025
OR1F1	220
OR1F2P	18
ZNF200	1392
MEFV	8
FLJ39639	63
ZNF263	3390
TIGD7	3508
ZNF75A	2934
OR2C1	26
MTRNR2L4	88
ZNF434	1612
ZNF174	1431
ZNF597	300
NAA60	4238
C16orf90	4
CLUAP1	3414
NLRC3	882
SLX4	3982
DNASE1	1913
TRAP1	9511
CREBBP	25987
ADCY9	2656
SRL	27
LOC100507501	68
TFAP4	954
GLIS2	2272
PAM16	8
CORO7-PAM16	0
CORO7	996
VASN	137
DNAJA3	2880
NMRAL1	2129
HMOX2	3809
C16orf5	4370
C16orf96	68
FAM100A	1381
MGRN1	11799
NUDT16L1	2212
ANKS3	2258
C16orf71	235
ZNF500	1481
SEPT12	33
LOC440335	83
ROGDI	6376
GLYR1	16709
UBN1	5855
PPL	278
SEC14L5	156
NAGPA	750
LOC100507589	30
C16orf89	305
ALG1	790
FAM86A	365
RBFOX1	37446
TMEM114	0
METTL22	735
ABAT	23458
TMEM186	692
PMM2	1815
CARHSP1	17098
USP7	23122
C16orf72	7466
MIR548X	1
GRIN2A	2859
ATF7IP2	589
EMP2	509
TEKT5	28
NUBP1	1184
FAM18A	2418
CIITA	4
DEXI	325
CLEC16A	5145
SOCS1	14
TNP2	0
PRM3	0
PRM2	0
PRM1	0
RMI2	200
LITAF	795
SNN	45184
TXNDC11	1563
ZC3H7A	5717
BCAR4	19
RSL1D1	13515
GSPT1	21807
TNFRSF17	1
SNX29	9056
CPPED1	1353
MIR4718	0
SHISA9	16930
ERCC4	3084
MKL2	10610
MIR193B	0
MIR365A	0
PARN	1592
BFAR	5165
PLA2G10	56
ABCC6P2	2
NOMO1	4035
MIR3179-1	0
MIR3179-2	0
MIR3179-3	0
MIR3180-3	0
MIR3180-1	0
MIR3180-2	0
NPIP	888
PDXDC1	11177
NTAN1	1355
RRN3	11011
MIR3180-4	0
MPV17L	775
C16orf45	17503
KIAA0430	11746
NDE1	229
MIR484	0
MYH11	64
FOPNL	2332
ABCC1	3156
ABCC6	39
NOMO3	1420
PKD1P1	4340
XYLT1	10123
NOMO2	3241
ABCC6P1	8
RPS15A	29318
ARL6IP1	48729
SMG1	40442
TMC7	718
COQ7	3182
ITPRIPL2	655
SYT17	299
CLEC19A	2
TMC5	89
GDE1	4732
CCP110	16406
C16orf62	4765
C16orf88	2698
IQCK	1366
GPRC5B	7100
GPR139	347
GP2	0
UMOD	0
PDILT	0
ACSM5	7
ACSM2A	0
ACSM2B	0
ACSM1	4
THUMPD1	7270
ACSM3	12
ERI2	937
LOC81691	416
DCUN1D3	1061
LYRM1	3114
DNAH3	10
TMEM159	2405
ZP2	5
ANKS4B	43
CRYM	6879
CRYM-AS1	85
SNX29P1	91
NPIPL3	404
LOC100190986	36
LOC100271836	710
SLC7A5P2	517
METTL9	18704
IGSF6	130
OTOA	139
RRN3P1	1470
UQCRC2	18099
PDZD9	109
C16orf52	5016
VWA3A	165
EEF2K	3558
POLR3E	4155
CDR2	1324
RRN3P3	925
LOC641298	1164
LOC100132247	2956
LOC653786	24
MIR548AA2	0
MIR548D2	0
HS3ST2	1629
USP31	11457
SCNN1G	290
SCNN1B	4
COG7	2129
GGA2	8348
EARS2	3510
UBFD1	14070
NDUFAB1	3481
PALB2	1580
DCTN5	21514
PLK1	317
ERN2	4
CHP2	124
PRKCB	41291
CACNG3	3122
RBBP6	9290
TNRC6A	14399
SLC5A11	24
ARHGAP17	2608
LOC554206	180
LCMT1	3385
LOC100506655	35
AQP8	37
ZKSCAN2	5981
HS3ST4	7821
C16orf82	0
JMJD5	434
NSMCE1	1800
FLJ21408	9
IL4R	335
IL21R	24
LOC283888	52
GTF3C1	10903
KIAA0556	3324
GSG1L	1434
XPO6	11002
SBK1	44219
EIF3CL	1
EIF3C	0
CLN3	2130
APOBR	30
IL27	0
NUPR1	57
CCDC101	1097
SULT1A2	77
SULT1A1	901
ATXN2L	13564
TUFM	10075
MIR4721	0
SH2B1	7016
ATP2A1	221
LOC100289092	21
RABEP2	1212
CD19	22
NFATC2IP	5934
MIR4517	76
SPNS1	2784
LAT	329
RRN3P2	266
SNX29P2	30
LOC606724	4
BOLA2	0
BOLA2B	0
SLX1A	0
SLX1B	0
SLX1A-SULT1A3	0
SLX1B-SULT1A4	0
SULT1A4	0
SULT1A3	0
LOC613038	0
LOC388242	0
LOC440354	497
SLC7A5P1	63
SPN	21
QPRT	257
C16orf54	4
ZG16	0
KIF22	2373
MAZ	30582
PRRT2	20532
C16orf53	3112
MVP	339
CDIPT	5683
LOC440356	25
SEZ6L2	12998
ASPHD1	1698
KCTD13	7690
TMEM219	1698
TAOK2	11362
HIRIP3	3446
INO80E	1578
DOC2A	3616
C16orf92	2
FAM57B	7657
ALDOA	15099
PPP4C	3999
TBX6	60
YPEL3	4546
GDPD3	614
MAPK3	5666
CORO1A	4470
LOC613037	108
LOC595101	26
CD2BP2	9513
TBC1D10B	6832
MYLPF	4
SEPT1	113
ZNF48	4058
ZNF771	482
DCTPP1	3382
SEPHS2	3027
ITGAL	20
MIR4518	0
ZNF768	3886
ZNF747	1316
ZNF764	1867
ZNF688	938
ZNF785	3323
ZNF689	1986
PRR14	3870
FBRS	3552
SRCAP	18370
SNORA30	5
PHKG2	1795
C16orf93	16
RNF40	15414
ZNF629	8105
MIR4519	6
BCL7C	964
MIR762	0
CTF1	82
FBXL19-AS1	443
FBXL19	12151
ORAI3	279
SETD1A	3618
HSD3B7	359
STX1B	13279
STX4	1951
ZNF668	1432
ZNF646	3446
PRSS53	683
VKORC1	1268
BCKDK	2574
KAT8	3537
PRSS8	15
PRSS36	61
FUS	36903
PYCARD	32
TRIM72	67
PYDC1	11
ITGAM	87
ITGAX	32
ITGAD	0
COX6A2	17
ZNF843	209
ARMC5	1599
TGFB1I1	224
SLC5A2	40
C16orf58	4131
AHSP	14
CSDAP1	22
KIAA0664L3	911
ZNF720	808
ZNF267	782
HERC2P4	2
LOC729264	2
LOC390705	0
TP53TG3B	0
TP53TG3	0
TP53TG3C	0
SLC6A10P	6
LINC00273	0
UBE2MP1	152
LOC283914	0
LOC146481	0
LOC100130700	0
FLJ26245	0
ANKRD26P1	10
SHCBP1	133
VPS35	16040
ORC6	618
MYLK3	70
C16orf87	2835
GPT2	5209
DNAJA2	10050
NETO2	31583
ITFG1	13105
PHKB	12609
ABCC12	48
ABCC11	40
MIR548AE2	2
LONP2	8013
LOC100507577	732
SIAH1	3386
N4BP1	6975
CBLN1	3676
C16orf78	2
ZNF423	9392
CNEP1R1	2934
HEATR3	2709
PAPD5	6770
ADCY7	2826
BRD7	5697
NKD1	1144
SNX20	38
NOD2	16
CYLD	7125
SALL1	1531
LOC388276	0
LOC100505619	0
TOX3	5585
LOC643714	2
CHD9	18733
LOC643802	0
RBL2	10495
AKTIP	4461
RPGRIP1L	3161
FTO	16347
IRX3	2
CRNDE	86
IRX5	2
IRX6	3
MMP2	1557
LPCAT2	401
CAPNS2	0
SLC6A2	0
CES1P2	1
CES1P1	3
CES1	118
CES5A	87
LOC283856	550
GNAO1	49411
DKFZP434H168	94
MIR3935	3
AMFR	8078
NUDT21	24863
OGFOD1	4864
BBS2	4239
MT4	0
MT3	482
MT2A	180
MT1L	6
MT1E	30
MT1M	6
MT1JP	0
MT1A	0
MT1DP	0
MT1B	0
MT1F	73
MT1G	1
MT1H	0
MT1IP	2
MT1X	61
NUP93	9049
MIR138-2	4
SLC12A3	2
HERPUD1	3251
CETP	105
NLRC5	83
CPNE2	5054
FAM192A	13350
RSPRY1	4579
ARL2BP	6974
PLLP	153
CCL22	0
CX3CL1	1002
CCL17	9
CIAPIN1	5504
COQ9	1842
POLR2C	3553
DOK4	14240
CCDC102A	77
GPR114	20
GPR56	6694
GPR97	3
CCDC135	37
KATNB1	3600
KIFC3	7706
CNGB1	28
TEPP	84
ZNF319	2611
C16orf57	2907
MMP15	2901
C16orf80	4546
CSNK2A2	2907
CCDC113	2935
PRSS54	6
GINS3	225
NDRG4	31774
SETD6	2170
CNOT1	16200
SNORA46	4
SNORA50	0
SLC38A7	2260
GOT2	9155
LOC644649	7
CDH8	834
CDH11	15306
LOC283867	6
CDH5	1929
LOC100505865	18
BEAN1	1547
TK2	3011
CKLF-CMTM1	0
CKLF	294
CMTM1	438
CMTM2	42
CMTM3	823
CMTM4	7602
DYNC1LI2	31001
CCDC79	6
NAE1	6648
CA7	11
PDP2	2639
CDH16	2
RRAD	86
FAM96B	3169
CES2	5237
CES3	113
CES4A	3102
CBFB	4054
C16orf70	2136
B3GNT9	81
TRADD	44
FBXL8	13
HSF4	484
NOL3	193
KIAA0895L	19151
EXOC3L1	201
E2F4	2744
ELMO3	275
MIR328	0
LRRC29	108
TMEM208	990
FHOD1	548
SLC9A5	326
PLEKHG4	104
KCTD19	8
LRRC36	131
TPPP3	286
ZDHHC1	144
HSD11B2	14
ATP6V0D1	6985
AGRP	7
FAM65A	16701
CTCF	12651
RLTPR	1451
ACD	3129
PARD6A	913
C16orf48	936
C16orf86	193
GFOD2	11879
RANBP10	3140
TSNAXIP1	835
CENPT	7437
THAP11	2201
NUTF2	4395
EDC4	9394
NRN1L	23
PSKH1	1266
CTRL	566
PSMB10	787
LCAT	151
SLC12A4	719
DPEP3	2
DPEP2	33
DDX28	640
DUS2L	677
NFATC3	2292
ESRP2	13
PLA2G15	1703
SLC7A6	9607
SLC7A6OS	512
PRMT7	2635
SMPD3	17731
ZFP90	11827
CDH3	1249
CDH1	406
TMCO7	1473
HAS3	4786
CHTF8	3947
CIRH1A	3284
SNTB2	3115
VPS4A	13301
COG8	1488
PDF	49
NIP7	1200
TMED6	127
TERF2	7489
CYB5B	11382
MIR1538	0
NFAT5	11559
NQO1	398
NOB1	1847
WWP2	5045
MIR140	0
CLEC18A	21
PDXDC2P	1798
MIR1972-1	0
MIR1972-2	0
PDPR	8667
CLEC18C	0
LOC729513	538
EXOSC6	2046
AARS	15555
DDX19B	1518
LOC100506083	200
DDX19A	4139
ST3GAL2	5659
FUK	953
COG4	4796
SF3B3	19175
SNORD111B	0
SNORD111	0
IL34	166
MTSS1L	24513
VAC14	3023
LOC100130894	9
HYDIN	820
FTSJD1	2362
CALB2	2552
ZNF23	4692
ZNF19	763
CHST4	2
TAT	5
MARVELD3	45
PHLPP2	6005
SNORA70D	2
AP1G1	19043
SNORD71	0
ATXN1L	4428
ZNF821	5099
IST1	10970
PKD1L3	122
DHODH	814
HP	2
HPR	8
TXNL4B	1479
DHX38	8269
PMFBP1	61
ZFHX3	2594
HTA	13
LOC100506172	0
PSMD7	8151
LOC283922	1013
CLEC18B	130
GLG1	17692
RFWD3	1509
MLKL	46
FA2H	14
WDR59	4562
ZNRF1	15697
LDHD	50
ZFP1	6126
CTRB2	0
CTRB1	3
BCAR1	4797
CFDP1	11111
TMEM170A	434
CHST6	122
CHST5	220
TMEM231	1489
GABARAPL2	12687
ADAT1	1927
KARS	8703
TERF2IP	31066
CNTNAP4	2702
MIR4719	0
MON1B	2931
SYCE1L	108
ADAMTS18	70
NUDT7	93
VAT1L	5903
CLEC3A	2
WWOX	726
MAF	6402
DYNLRB2	20
CDYL2	756
CMC2	2634
CENPN	382
ATMIN	11764
C16orf46	561
GCSH	1305
PKD1L2	8
BCMO1	16
GAN	1418
MIR4720	61
CMIP	26644
LOC100129617	51
PLCG2	105
SDR42E1	4
HSD17B2	2
MPHOSPH6	1790
CDH13	6370
MIR3182	0
HSBP1	24294
MLYCD	1110
OSGIN1	44
NECAB2	164
SLC38A8	0
MBTPS1	11033
HSDL1	22318
DNAAF1	56
TAF1C	6556
ADAD2	14
KCNG4	0
WFDC1	33
ATP2C2	767
KIAA1609	2950
COTL1	16459
KLHL36	2152
USP10	13228
CRISPLD2	425
ZDHHC7	3695
KIAA0513	23506
FAM92B	0
LOC400548	8
LINC00311	2
LOC727710	4
KIAA0182	13036
GINS2	347
C16orf74	23
MIR1910	0
COX4NB	1531
COX4I1	9423
IRF8	73
LOC146513	0
LOC732275	0
LOC400550	44
FOXF1	75
MTHFSD	1070
FLJ30679	2
FOXC2	73
FOXL1	50
C16orf95	80
FBXO31	5326
MAP1LC3B	11273
ZCCHC14	23942
JPH3	14451
KLHDC4	1184
SLC7A5	12073
CA5A	6
BANP	1201
ZNF469	526
ZFPM1	306
ZC3H18	5254
IL17C	0
CYBA	174
MVD	12416
MGC23284	1091
SNAI3	213
RNF166	1016
CTU2	1194
PIEZO1	950
MIR4722	0
CDT1	120
APRT	852
GALNS	1141
TRAPPC2L	1440
PABPN1L	24
CBFA2T3	2725
ACSF3	948
LINC00304	231
LOC400558	6
CDH15	2
SLC22A31	0
ZNF778	2537
ANKRD11	17827
LOC100287036	4
SPG7	6692
RPL13	42027
SNORD68	35
CPNE7	1400
DPEP1	88
CHMP1A	9614
C16orf55	989
CDK10	3438
SPATA2L	1092
C16orf7	2752
LOC100128881	240
ZNF276	1788
FANCA	1036
SPIRE2	5016
TCF25	11738
MC1R	1816
TUBB3	201369
DEF8	8741
CENPBD1	1603
AFG3L1P	1406
DBNDD1	6472
GAS8	2140
C16orf3	251
LOC100130015	110
PRDM7	41
DOC2B	2356
RPH3AL	362
LOC100506388	49
C17orf97	357
FAM101B	4002
VPS53	13586
FAM57A	1930
GEMIN4	2281
DBIL5P	312
GLOD4	8996
RNMTL1	1163
NXN	2837
TIMM22	2224
ABR	41693
MIR3183	3
BHLHA9	2
TUSC5	51
YWHAE	141560
CRK	13523
MYO1C	2959
INPP5K	3386
LOC100306951	174
PITPNA	14661
SLC43A2	2796
SCARF1	443
RILP	69
PRPF8	38506
TLCD2	121
MIR22HG	465
MIR22	0
WDR81	2132
SERPINF2	53
SERPINF1	466
SMYD4	2354
RPA1	3705
RTN4RL1	6763
DPH1	2145
OVCA2	106
MIR132	0
MIR212	0
HIC1	285
SMG6	7242
SRR	3007
TSR1	3656
SNORD91B	12
SNORD91A	16
SGSM2	15199
MNT	5536
LOC284009	58
METTL16	3605
PAFAH1B1	73710
KIAA0664	5795
MIR1253	0
RAP1GAP2	11474
OR1D5	0
OR1D2	0
OR1G1	2
OR1A2	0
OR1A1	0
OR1D4	0
OR3A2	3
OR3A1	4
OR3A4P	0
OR1E1	2
OR3A3	4
OR1E2	2
SPATA22	5
ASPA	20
TRPV3	42
TRPV1	2020
SHPK	1587
CTNS	1124
TAX1BP3	90
P2RX5-TAX1BP3	427
TMEM93	89
P2RX5	290
ITGAE	825
GSG2	40
C17orf85	9302
CAMKK1	3816
P2RX1	10
ATP2A3	390
ZZEF1	9459
CYB5D2	2071
ANKFY1	13891
UBE2G1	7239
SPNS3	19
SPNS2	1126
MYBBP1A	3340
GGT6	2
SMTNL2	196
ALOX15	21
PELP1	6564
ARRB2	5422
MED11	399
CXCL16	118
ZMYND15	8
TM4SF5	2
VMO1	84
GLTPD2	213
PSMB6	3517
PLD2	1696
MINK1	11939
CHRNE	28
C17orf107	223
GP1BA	170
SLC25A11	3601
RNF167	4061
PFN1	8036
ENO3	54
SPAG7	3451
CAMTA2	6184
INCA1	422
KIF1C	5661
GPR172B	40
ZFP3	2972
ZNF232	1679
USP6	290
ZNF594	2968
LOC100130950	934
SCIMP	10
RABEP1	28392
NUP88	4126
RPAIN	7741
C1QBP	4432
DHX33	4322
DERL2	1417
MIS12	1976
LOC728392	15239
NLRP1	175
LOC339166	0
WSCD1	2786
AIPL1	0
FAM64A	132
PITPNM3	3743
KIAA0753	5909
TXNDC17	1399
MED31	604
C17orf100	1142
MIR4520A	1
MIR4520B	0
ALOX15P1	34
SLC13A5	99
XAF1	406
FBXO39	3
TEKT1	12
ALOX12P2	38
LOC100506713	55
ALOX12	115
RNASEK-C17ORF49	17
RNASEK	74
C17orf49	0
MIR497HG	48
MIR195	0
MIR497	0
BCL6B	466
SLC16A13	141
SLC16A11	22
CLEC10A	6
ASGR2	2
ASGR1	1148
DLG4	32265
ACADVL	9110
MIR324	19
DVL2	2887
PHF23	3506
GABARAP	13749
CTDNEP1	8906
C17orf81	2666
CLDN7	19
SLC2A4	4
YBX2	382
EIF5A	13824
GPS2	3479
NEURL4	9013
ACAP1	322
KCTD11	1209
TMEM95	3
TNK1	575
PLSCR3	11
C17orf61-PLSCR3	6
C17orf61	362
NLGN2	24152
SPEM1	0
C17orf74	6
TMEM102	145
FGF11	1511
CHRNB1	1686
ZBTB4	10441
SLC35G6	9
POLR2A	16909
TNFSF12	307
TNFSF12-TNFSF13	0
TNFSF13	236
SENP3	626
SENP3-EIF4A1	12
EIF4A1	0
SNORA48	55
SNORD10	215
SNORA67	193
CD68	709
MPDU1	2422
SOX15	481
FXR2	6676
SHBG	28
SAT2	5411
ATP1B2	10401
TP53	1019
WRAP53	893
EFNB3	14138
DNAH2	331
RPL29P2	0
KDM6B	13699
TMEM88	207
LSMD1	895
CYB5D1	3401
CHD3	137982
SCARNA21	45
LOC284023	943
KCNAB3	837
TRAPPC1	3386
CNTROB	5670
GUCY2D	11
ALOX15B	2
ALOX12B	65
MIR4314	0
ALOXE3	447
HES7	371
PER1	3182
VAMP2	41268
TMEM107	1325
MIR4521	5
MIR3676	6
C17orf59	646
AURKB	67
LINC00324	63
CTC1	4666
PFAS	4283
SLC25A35	42
RANGRF	102
ARHGEF15	374
ODF4	2
LOC100128288	2277
KRBA2	2300
RPL26	45533
RNF222	7
NDEL1	7637
MYH10	32379
CCDC42	10
SPDYE4	0
MFSD6L	8
PIK3R6	159
PIK3R5	20
NTN1	1161
STX8	1266
WDR16	22
USP43	1336
DHRS7C	0
GLP2R	0
RCVRN	37
GAS7	51379
MYH13	6
MYH8	41
MYH4	0
MYH1	2
MYH2	0
MYH3	218
SCO1	1441
C17orf48	1054
TMEM220	625
LOC100289255	17
PIRT	16
SHISA6	3830
DNAH9	117
ZNF18	1235
MAP2K4	9355
MIR744	1
FLJ34690	1
MYOCD	72
ARHGAP44	4271
ELAC2	4150
HS3ST3A1	14
CDRT15P1	25
COX10	1499
CDRT15	16
HS3ST3B1	47
MGC12916	46
CDRT7	0
PMP22	1247
MIR4731	0
TEKT3	38
CDRT4	5
FAM18B2-CDRT4	0
FAM18B2	542
CDRT1	17
TRIM16	2787
ZNF286A	9255
TBC1D26	487
CDRT15P2	2
MEIS3P1	353
ADORA2B	127
ZSWIM7	1287
TTC19	6775
NCOR1	24946
PIGL	458
MIR1288	0
CENPV	4887
UBB	50417
TRPV2	97
C17orf76-AS1	40969
SNORD49B	4
SNORD49A	24
SNORD65	14
FAM211A	1364
ZNF287	2677
ZNF624	2138
CCDC144A	1284
USP32P1	6773
FAM106CP	217
KRT16P2	0
TNFRSF13B	0
MPRIP	42885
PLD6	698
FLCN	4535
COPS3	7151
NT5M	454
SMCR9	0
MED9	2120
RASD1	572
PEMT	955
RAI1	8991
SMCR5	24
SREBF1	3108
MIR33B	0
TOM1L2	9073
LRRC48	864
ATPAF2	859
C17orf39	2276
DRG2	1343
MYO15A	1714
ALKBH5	5742
LLGL1	5767
FLII	6803
SMCR7	2397
TOP3A	4400
SMCR8	4107
SHMT1	451
EVPLL	2
LOC339240	6
LGALS9C	0
USP32P2	5585
FAM106A	81
CCDC144B	3825
TBC1D28	13
ZNF286B	3371
FOXO3B	5315
TRIM16L	1596
FBXW10	65
FAM18B1	1636
PRPSAP2	7622
SLC5A10	4
FAM83G	4
GRAP	196
GRAPL	2
EPN2	10752
B9D1	511
MIR1180	7
MAPK7	3176
MFAP4	347
RNF112	7964
SLC47A1	204
ALDH3A2	5840
SLC47A2	87
ALDH3A1	10
ULK2	19824
AKAP10	3757
SPECC1	1300
CCDC144C	246
LGALS9B	0
KRT16P3	2
CDRT15L2	0
CCDC144NL	48
USP22	64405
DHRS7B	646
TMEM11	1200
C17orf103	2354
MAP2K3	639
KCNJ12	123
KCNJ18	0
C17orf51	7518
FAM27L	0
FLJ36000	0
MTRNR2L1	0
MIR4522	0
WSB1	29374
TBC1D3P5	0
KSR1	5626
LGALS9	176
NOS2	207
C17orf108	1027
NLK	6258
PYY2	26
PPY2	0
KRT18P55	32
TMEM97	4259
IFT20	1626
TNFAIP1	6445
POLDIP2	5954
TMEM199	2936
MIR4723	3
SEBOX	5
VTN	100
SARM1	3292
SLC46A1	833
SLC13A2	0
FOXN1	0
UNC119	3093
PIGS	3069
ALDOC	1409
SPAG5	692
SPAG5-AS1	39
SGK494	2961
KIAA0100	18291
SDF2	2416
SUPT6H	12400
PROCA1	361
RAB34	378
RPL23A	20884
SNORD42B	3
SNORD4A	8
SNORD42A	4
SNORD4B	22
TLCD1	20
NEK8	218
TRAF4	4888
C17orf63	3939
ERAL1	3715
MIR451A	0
MIR451B	0
MIR144	0
MIR4732	0
FLOT2	7774
DHRS13	1728
PHF12	7153
SEZ6	31377
PIPOX	92
MYO18A	14650
TIAF1	130
CRYBA1	2
NUFIP2	14397
MIR4523	4
TAOK1	43671
ABHD15	62
TP53I13	148
GIT1	17926
ANKRD13B	10391
CORO6	78
SSH2	9867
EFCAB5	300
NSRP1	1642
MIR423	7
MIR3184	0
SLC6A4	291
BLMH	3599
TMIGD1	0
CPD	8213
GOSR1	4991
TBC1D29	0
LRRC37BP1	4269
SH3GL1P2	42
SUZ12P	2309
CRLF3	3629
ATAD5	1697
TEFM	942
ADAP2	221
RNF135	102
DPRXP4	20
MIR4733	0
NF1	21425
OMG	515
EVI2B	59
EVI2A	63
RAB11FIP4	27186
MIR4724	0
MIR193A	0
MIR4725	0
MIR365B	0
C17orf79	1732
UTP6	5307
SUZ12	5337
LRRC37B	3271
SH3GL1P1	480
RHOT1	7559
ARGFXP2	33
RHBDL3	368
C17orf75	3352
MIR632	0
ZNF207	11836
PSMD11	5607
CDK5R1	85495
MYO1D	1389
TMEM98	1269
SPACA3	0
ACCN1	1936
AA06	4
CCL2	93
CCL7	6
CCL11	0
CCL8	4
CCL13	4
CCL1	0
C17orf102	46
TMEM132E	229
CCT6B	58
ZNF830	2051
LIG3	3751
RFFL	396
RAD51L3-RFFL	0
RAD51D	1418
FNDC8	549
NLE1	2906
UNC45B	2
SLC35G3	0
SLFN5	509
SLFN11	223
SLFN12	79
SLFN13	22
SLFN12L	0
SLFN14	0
SNORD7	20
PEX12	1133
AP2B1	96782
RASL10B	1557
GAS2L2	82
C17orf50	45
MMP28	267
TAF15	18778
C17orf66	27
CCL5	19
RDM1	15
LYZL6	0
CCL16	0
CCL14-CCL15	0
CCL14	0
CCL15	0
CCL23	0
CCL18	0
CCL3	25
CCL4	4
TBC1D3B	12
CCL3L1	0
CCL3L3	0
CCL4L2	0
CCL4L1	0
TBC1D3C	12
TBC1D3H	8
TBC1D3G	20
ZNHIT3	3785
MYO19	2597
PIGW	636
GGNBP2	7841
DHRS11	484
MRM1	344
LHX1	18
AATF	2615
MIR2909	1
ACACA	44526
C17orf78	64
TADA2A	3004
DUSP14	1275
SYNRG	10128
DDX52	4477
HNF1B	4
LOC284100	0
